window_id,dimension,category,share,reference_share,shift_pp,jsd
2017-02,purpose,vacation,0.00881683731513083,0.007542073054121247,0.12747642610095833,0.00041210471290741506
2017-02,home_ownership,MORTGAGE,0.5321387940841866,0.4977409638554217,3.439783022876491,0.0006807071368022553
2017-02,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.0006807071368022553
2017-02,home_ownership,OWN,0.11774744027303755,0.12099588831516542,-0.32484480421278716,0.0006807071368022553
2017-02,home_ownership,RENT,0.3501137656427759,0.38110776439089694,-3.099399874812103,0.0006807071368022553
2017-02,term, 36 months,0.8074516496018203,0.8094520940906483,-0.20004444888280792,3.230223375073546e-06
2017-02,term, 60 months,0.19254835039817975,0.1905479059093517,0.20004444888280515,3.230223375073546e-06
2017-02,application_type,Individual,0.9641638225255973,0.9814735131000192,-1.7309690574421888,0.0014406829941541002
2017-02,application_type,Joint App,0.03583617747440273,0.018526486899980876,1.7309690574421852,0.0014406829941541002
2017-03,purpose,car,0.0133422281521014,0.011510327022375215,0.1831901129726185,0.000654991561507398
2017-03,purpose,credit_card,0.20858350011118523,0.2133295085102314,-0.4746008399046181,0.000654991561507398
2017-03,purpose,debt_consolidation,0.5514787636201912,0.5690380569898642,-1.755929336967299,0.000654991561507398
2017-03,purpose,home_improvement,0.08605737158105403,0.07349636641805317,1.2561005163000862,0.000654991561507398
2017-03,purpose,house,0.00378029797642873,0.0048407917383821,-0.10604937619533698,0.000654991561507398
2017-03,purpose,major_purchase,0.027129197242606182,0.025088449034232168,0.20407482083740144,0.000654991561507398
2017-03,purpose,medical,0.01289748721369802,0.012024287626697265,0.08731995870007551,0.000654991561507398
2017-03,purpose,moving,0.00689348454525239,0.007398642187798814,-0.05051576425464241,0.000654991561507398
2017-03,purpose,other,0.066711140760507,0.06467536813922356,0.20357726212834465,0.000654991561507398
2017-03,purpose,renewable_energy,0.00177896375361352,0.0006693440428380187,0.11096197107755014,0.000654991561507398
2017-03,purpose,small_business,0.01156326439848788,0.010386785236182826,0.11764791623050541,0.000654991561507398
2017-03,purpose,vacation,0.009784300644874361,0.007542073054121247,0.22422275907531142,0.000654991561507398
2017-03,home_ownership,MORTGAGE,0.5363575717144763,0.4977409638554217,3.8616607859054577,0.0008389161834295132
2017-03,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.0008389161834295132
2017-03,home_ownership,OWN,0.11696686680008894,0.12099588831516542,-0.4029021515076475,0.0008389161834295132
2017-03,home_ownership,RENT,0.3466755614854347,0.38110776439089694,-3.443220290546223,0.0008389161834295132
2017-03,term, 36 months,0.8023126528796976,0.8094520940906483,-0.7139441210950781,4.0730695998663106e-05
2017-03,term, 60 months,0.19768734712030242,0.1905479059093517,0.7139441210950725,4.0730695998663106e-05
2017-03,application_type,Individual,0.9588614631976874,0.9814735131000192,-2.261204990233179,0.002262757864102247
2017-03,application_type,Joint App,0.04113853680231265,0.018526486899980876,2.2612049902331774,0.002262757864102247
2017-04,purpose,car,0.014259708737864078,0.011510327022375215,0.2749381715488863,0.001111815456306722
2017-04,purpose,credit_card,0.2020631067961165,0.2133295085102314,-1.1266401714114915,0.001111815456306722
2017-04,purpose,debt_consolidation,0.5585558252427184,0.5690380569898642,-1.0482231747145798,0.001111815456306722
2017-04,purpose,home_improvement,0.09648058252427184,0.07349636641805317,2.2984216106218676,0.001111815456306722
2017-04,purpose,house,0.00424757281553398,0.0048407917383821,-0.05932189228481195,0.001111815456306722
2017-04,purpose,major_purchase,0.022451456310679612,0.025088449034232168,-0.2636992723552556,0.001111815456306722
2017-04,purpose,medical,0.014259708737864078,0.012024287626697265,0.22354211111668132,0.001111815456306722
2017-04,purpose,moving,0.008191747572815534,0.007398642187798814,0.07931053850167195,0.001111815456306722
2017-04,purpose,other,0.06219660194174757,0.06467536813922356,-0.24787661974759873,0.001111815456306722
2017-04,purpose,renewable_energy,0.0009101941747572816,0.0006693440428380187,0.024085013191926286,0.001111815456306722
2017-04,purpose,small_business,0.008798543689320388,0.010386785236182826,-0.15882415468624378,0.001111815456306722
2017-04,purpose,vacation,0.00758495145631068,0.007542073054121247,0.004287840218943247,0.001111815456306722
2017-04,home_ownership,MORTGAGE,0.5351941747572816,0.4977409638554217,3.745321090185988,0.0008175144782492398
2017-04,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.0008175144782492398
2017-04,home_ownership,OWN,0.10558252427184465,0.12099588831516542,-1.5413364043320763,0.0008175144782492398
2017-04,home_ownership,RENT,0.3592233009708738,0.38110776439089694,-2.188446342002315,0.0008175144782492398
2017-04,term, 36 months,0.7982402912621359,0.8094520940906483,-1.1211802828512418,9.966425881227214e-05
2017-04,term, 60 months,0.20175970873786409,0.1905479059093517,1.1211802828512392,9.966425881227214e-05
2017-04,application_type,Individual,0.941747572815534,0.9814735131000192,-3.9725940284485173,0.005601846933149321
2017-04,application_type,Joint App,0.05825242718446602,0.018526486899980876,3.9725940284485146,0.005601846933149321
2017-05,purpose,car,0.015744385274369065,0.011510327022375215,0.423405825199385,0.0018622154549110706
2017-05,purpose,credit_card,0.19587867561935635,0.2133295085102314,-1.7450832890875068,0.0018622154549110706
2017-05,purpose,debt_consolidation,0.5482750636721463,0.5690380569898642,-2.0762993317717915,0.0018622154549110706
2017-05,purpose,home_improvement,0.09655012734429266,0.07349636641805317,2.3053760926239493,0.0018622154549110706
2017-05,purpose,house,0.005325306783977773,0.0048407917383821,0.04845150455956727,0.0018622154549110706
2017-05,purpose,major_purchase,0.026394998842324612,0.025088449034232168,0.13065498080924443,0.0018622154549110706
2017-05,purpose,medical,0.015512850196804815,0.012024287626697265,0.348856257010755,0.0018622154549110706
2017-05,purpose,moving,0.011345218800648298,0.007398642187798814,0.3946576612849484,0.0018622154549110706
2017-05,purpose,other,0.06344061125260476,0.06467536813922356,-0.12347568866187958,0.0018622154549110706
2017-05,purpose,renewable_energy,0.0006946052326927529,0.0006693440428380187,0.0025261189854734203,0.0018622154549110706
2017-05,purpose,small_business,0.008798332947441537,0.010386785236182826,-0.15884522887412883,0.0018622154549110706
2017-05,purpose,vacation,0.012039824033341051,0.007542073054121247,0.44977509792198045,0.0018622154549110706
2017-05,home_ownership,MORTGAGE,0.5316045380875203,0.4977409638554217,3.3863574232098568,0.0006729584865363732
2017-05,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.0006729584865363732
2017-05,home_ownership,OWN,0.1185459597128965,0.12099588831516542,-0.24499286022689193,0.0006729584865363732
2017-05,home_ownership,RENT,0.3498495021995832,0.38110776439089694,-3.1258262191313726,0.0006729584865363732
2017-05,term, 36 months,0.7888400092614031,0.8094520940906483,-2.061208482924526,0.0003309803178978962
2017-05,term, 60 months,0.2111599907385969,0.1905479059093517,2.0612084829245205,0.0003309803178978962
2017-05,application_type,Individual,0.9525353090993286,0.9814735131000192,-2.893820400069058,0.003391134716961533
2017-05,application_type,Joint App,0.04746469090067145,0.018526486899980876,2.8938204000690573,0.003391134716961533
2017-06,purpose,car,0.01474701245868294,0.011510327022375215,0.3236685436307724,0.0018634310305215183
2017-06,purpose,credit_card,0.1795067378591406,0.2133295085102314,-3.3822770651090823,0.0018634310305215183
2017-06,purpose,debt_consolidation,0.5695397915077549,0.5690380569898642,0.05017345178907062,0.0018634310305215183
2017-06,purpose,home_improvement,0.0821256038647343,0.07349636641805317,0.8629237446681135,0.0018634310305215183
2017-06,purpose,house,0.006102212051868803,0.0048407917383821,0.12614203134867027,0.0018634310305215183
2017-06,purpose,major_purchase,0.02796847190439868,0.025088449034232168,0.2880022870166511,0.0018634310305215183
2017-06,purpose,medical,0.016018306636155607,0.012024287626697265,0.39940190094583417,0.0018634310305215183
2017-06,purpose,moving,0.010678871090770405,0.007398642187798814,0.32802289029715903,0.0018634310305215183
2017-06,purpose,other,0.07017543859649122,0.06467536813922356,0.5500070457267664,0.0018634310305215183
2017-06,purpose,renewable_energy,0.0005085176709890668,0.0006693440428380187,-0.01608263718489519,0.0018634310305215183
2017-06,purpose,small_business,0.00889905924230867,0.010386785236182826,-0.14877259938741555,0.0018634310305215183
2017-06,purpose,vacation,0.013729977116704805,0.007542073054121247,0.6187904062583558,0.0018634310305215183
2017-06,home_ownership,MORTGAGE,0.5069921179760997,0.4977409638554217,0.9251154120677951,0.0001024314902797325
2017-06,home_ownership,OTHER,0.0002542588354945334,0.00015538343851596864,0.009887539697856476,0.0001024314902797325
2017-06,home_ownership,OWN,0.11263666412407831,0.12099588831516542,-0.8359224191087102,0.0001024314902797325
2017-06,home_ownership,RENT,0.38011695906432746,0.38110776439089694,-0.09908053265694772,0.0001024314902797325
2017-06,term, 36 months,0.7981184846173405,0.8094520940906483,-1.133360947330786,0.00010181789863870439
2017-06,term, 60 months,0.20188151538265955,0.1905479059093517,1.133360947330786,0.00010181789863870439
2017-06,application_type,Individual,0.9435545385202135,0.9814735131000192,-3.791897457980564,0.005210120187325199
2017-06,application_type,Joint App,0.05644546147978642,0.018526486899980876,3.7918974579805544,0.005210120187325199
2017-07,purpose,car,0.0116073681554378,0.011510327022375215,0.009704113306258436,0.0016476419208267025
2017-07,purpose,credit_card,0.18975523593237448,0.2133295085102314,-2.3574272577856936,0.0016476419208267025
2017-07,purpose,debt_consolidation,0.5576583396416855,0.5690380569898642,-1.1379717348178664,0.0016476419208267025
2017-07,purpose,home_improvement,0.08604592480444108,0.07349636641805317,1.2549558386387911,0.0016476419208267025
2017-07,purpose,house,0.0063083522583901085,0.0048407917383821,0.14675605200080086,0.0016476419208267025
2017-07,purpose,major_purchase,0.028766086298258896,0.025088449034232168,0.36776372640267285,0.0016476419208267025
2017-07,purpose,medical,0.016149381781478678,0.012024287626697265,0.41250941547814124,0.0016476419208267025
2017-07,purpose,moving,0.00984102952308857,0.007398642187798814,0.2442387335289756,0.0016476419208267025
2017-07,purpose,other,0.07317688619732526,0.06467536813922356,0.8501518058101704,0.0016476419208267025
2017-07,purpose,renewable_energy,0.0005046681806712087,0.0006693440428380187,-0.016467586216681002,0.0016476419208267025
2017-07,purpose,small_business,0.0070653545293969215,0.010386785236182826,-0.33214307067859045,0.0016476419208267025
2017-07,purpose,vacation,0.013121372697451426,0.007542073054121247,0.5579299643330179,0.0016476419208267025
2017-07,home_ownership,MORTGAGE,0.4988644965934898,0.4977409638554217,0.11235327380680893,0.00012187662188867829
2017-07,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.00012187662188867829
2017-07,home_ownership,OWN,0.11380267474135755,0.12099588831516542,-0.7193213573807866,0.00012187662188867829
2017-07,home_ownership,RENT,0.3873328286651527,0.38110776439089694,0.6225064274255732,0.00012187662188867829
2017-07,term, 36 months,0.7819833459500378,0.8094520940906483,-2.746874814061051,0.0005805814596950521
2017-07,term, 60 months,0.21801665404996215,0.1905479059093517,2.7468748140610453,0.0005805814596950521
2017-07,application_type,Individual,0.9336361342417361,0.9814735131000192,-4.78373788582831,0.007449738738683875
2017-07,application_type,Joint App,0.06636386575826395,0.018526486899980876,4.783737885828307,0.007449738738683875
2017-08,purpose,car,0.013909587680079483,0.011510327022375215,0.2399260657704268,0.0015099722947922451
2017-08,purpose,credit_card,0.1934923000496771,0.2133295085102314,-1.9837208460554312,0.0015099722947922451
2017-08,purpose,debt_consolidation,0.5524093392945852,0.5690380569898642,-1.662871769527896,0.0015099722947922451
2017-08,purpose,home_improvement,0.08221559860904123,0.07349636641805317,0.8719232190988067,0.0015099722947922451
2017-08,purpose,house,0.005961251862891207,0.0048407917383821,0.11204601245091073,0.0015099722947922451
2017-08,purpose,major_purchase,0.027074018877297566,0.025088449034232168,0.19855698430653984,0.0015099722947922451
2017-08,purpose,medical,0.015399900645802286,0.012024287626697265,0.3375613019105021,0.0015099722947922451
2017-08,purpose,moving,0.008693492300049677,0.007398642187798814,0.12948501122508624,0.0015099722947922451
2017-08,purpose,other,0.07600596125186289,0.06467536813922356,1.133059311263933,0.0015099722947922451
2017-08,purpose,renewable_energy,0.0017386984600099354,0.0006693440428380187,0.10693544171719166,0.0015099722947922451
2017-08,purpose,small_business,0.009190263288623945,0.010386785236182826,-0.1196521947558881,0.0015099722947922451
2017-08,purpose,vacation,0.013909587680079483,0.007542073054121247,0.6367514625958236,0.0015099722947922451
2017-08,home_ownership,MORTGAGE,0.5161450571286637,0.4977409638554217,1.840409327324194,0.0002346667800446128
2017-08,home_ownership,OTHER,0.0004967709885742673,0.00015538343851596864,0.034138755005829864,0.0002346667800446128
2017-08,home_ownership,OWN,0.11972180824639841,0.12099588831516542,-0.12740800687670029,0.0002346667800446128
2017-08,home_ownership,RENT,0.36363636363636365,0.38110776439089694,-1.7471400754533295,0.0002346667800446128
2017-08,term, 36 months,0.8027819175360159,0.8094520940906483,-0.6670176554632423,3.558478758966771e-05
2017-08,term, 60 months,0.1972180824639841,0.1905479059093517,0.6670176554632395,3.558478758966771e-05
2017-08,application_type,Individual,0.910829607550919,0.9814735131000192,-7.064390554910016,0.013263542205980326
2017-08,application_type,Joint App,0.08917039244908097,0.018526486899980876,7.064390554910009,0.013263542205980326
2017-09,purpose,car,0.011171584073331424,0.011510327022375215,-0.0338742949043791,0.002451130880116576
2017-09,purpose,credit_card,0.17759954167860212,0.2133295085102314,-3.5729966831629296,0.002451130880116576
2017-09,purpose,debt_consolidation,0.5631624176453738,0.5690380569898642,-0.5875639344490424,0.002451130880116576
2017-09,purpose,home_improvement,0.08335720423947293,0.07349636641805317,0.9860837821419763,0.002451130880116576
2017-09,purpose,house,0.008879977083930107,0.0048407917383821,0.40391853455480065,0.002451130880116576
2017-09,purpose,major_purchase,0.026639931251790316,0.025088449034232168,0.15514822175581483,0.002451130880116576
2017-09,purpose,medical,0.019192208536236037,0.012024287626697265,0.7167920909538772,0.002451130880116576
2017-09,purpose,moving,0.01031223145230593,0.007398642187798814,0.2913589264507116,0.002451130880116576
2017-09,purpose,other,0.07419077628186765,0.06467536813922356,0.9515408142644094,0.002451130880116576
2017-09,purpose,renewable_energy,0.0002864508736751647,0.0006693440428380187,-0.0382893169162854,0.002451130880116576
2017-09,purpose,small_business,0.012030936694356918,0.010386785236182826,0.16441514581740924,0.002451130880116576
2017-09,purpose,vacation,0.013176740189057576,0.007542073054121247,0.5634667134936329,0.002451130880116576
2017-09,home_ownership,MORTGAGE,0.5190489830993984,0.4977409638554217,2.1308019243976686,0.00033590997375221743
2017-09,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.00033590997375221743
2017-09,home_ownership,OWN,0.10971068461758808,0.12099588831516542,-1.1285203697577337,0.00033590997375221743
2017-09,home_ownership,RENT,0.37124033228301345,0.38110776439089694,-0.9867432107883489,0.00033590997375221743
2017-09,term, 36 months,0.7384703523345746,0.8094520940906483,-7.098174175607374,0.0036118369505143758
2017-09,term, 60 months,0.26152964766542536,0.1905479059093517,7.098174175607366,0.0036118369505143758
2017-09,application_type,Individual,0.8756803208249785,0.9814735131000192,-10.579319227504069,0.02345861720824752
2017-09,application_type,Joint App,0.12431967917502149,0.018526486899980876,10.579319227504062,0.02345861720824752
2017-10,purpose,car,0.016693418940609953,0.011510327022375215,0.5183091918234737,0.004309819009785251
2017-10,purpose,credit_card,0.17335473515248795,0.2133295085102314,-3.9974773357743465,0.004309819009785251
2017-10,purpose,debt_consolidation,0.5499197431781702,0.5690380569898642,-1.9118313811694043,0.004309819009785251
2017-10,purpose,home_improvement,0.08603531300160513,0.07349636641805317,1.2538946583551966,0.004309819009785251
2017-10,purpose,house,0.01187800963081862,0.0048407917383821,0.703721789243652,0.004309819009785251
2017-10,purpose,major_purchase,0.02086677367576244,0.025088449034232168,-0.42216753584697275,0.004309819009785251
2017-10,purpose,medical,0.017014446227929372,0.012024287626697265,0.49901586012321075,0.004309819009785251
2017-10,purpose,moving,0.009951845906902087,0.007398642187798814,0.2553203719103273,0.004309819009785251
2017-10,purpose,other,0.09598715890850722,0.06467536813922356,3.131179076928366,0.004309819009785251
2017-10,purpose,renewable_energy,0.0006420545746388443,0.0006693440428380187,-0.002728946819917442,0.004309819009785251
2017-10,purpose,small_business,0.010272873194221509,0.010386785236182826,-0.01139120419613171,0.004309819009785251
2017-10,purpose,vacation,0.007383627608346709,0.007542073054121247,-0.015844544577453806,0.004309819009785251
2017-10,home_ownership,MORTGAGE,0.5107544141252006,0.4977409638554217,1.3013450269778903,0.00031811181195415435
2017-10,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.00031811181195415435
2017-10,home_ownership,OWN,0.12937399678972714,0.12099588831516542,0.8378108474561718,0.00031811181195415435
2017-10,home_ownership,RENT,0.3598715890850722,0.38110776439089694,-2.1236175305824725,0.00031811181195415435
2017-10,term, 36 months,0.7791332263242375,0.8094520940906483,-3.0318867766410795,0.0007037588274159739
2017-10,term, 60 months,0.22086677367576243,0.1905479059093517,3.031886776641074,0.0007037588274159739
2017-10,application_type,Individual,0.8818619582664526,0.9814735131000192,-9.961155483356654,0.021580325564661242
2017-10,application_type,Joint App,0.11813804173354735,0.018526486899980876,9.961155483356647,0.021580325564661242
2017-11,purpose,car,0.01300761421319797,0.011510327022375215,0.1497287190822755,0.003944617969448048
2017-11,purpose,credit_card,0.21256345177664976,0.2133295085102314,-0.07660567335816548,0.003944617969448048
2017-11,purpose,debt_consolidation,0.5190355329949239,0.5690380569898642,-5.000252399494032,0.003944617969448048
2017-11,purpose,home_improvement,0.07455583756345177,0.07349636641805317,0.10594711453986022,0.003944617969448048
2017-11,purpose,house,0.015545685279187817,0.0048407917383821,1.0704893540805716,0.003944617969448048
2017-11,purpose,major_purchase,0.024746192893401017,0.025088449034232168,-0.03422561408311514,0.003944617969448048
2017-11,purpose,medical,0.022208121827411168,0.012024287626697265,1.0183834200713904,0.003944617969448048
2017-11,purpose,moving,0.007296954314720812,0.007398642187798814,-0.010168787307800187,0.003944617969448048
2017-11,purpose,other,0.08851522842639593,0.06467536813922356,2.383986028717237,0.003944617969448048
2017-11,purpose,renewable_energy,0.0015862944162436548,0.0006693440428380187,0.09169503734056361,0.003944617969448048
2017-11,purpose,small_business,0.011421319796954314,0.010386785236182826,0.10345345607714884,0.003944617969448048
2017-11,purpose,vacation,0.00951776649746193,0.007542073054121247,0.19756934433406825,0.003944617969448048
2017-11,home_ownership,MORTGAGE,0.5171319796954315,0.4977409638554217,1.939101584000974,0.00043524143374366105
2017-11,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.00043524143374366105
2017-11,home_ownership,OWN,0.1281725888324873,0.12099588831516542,0.7176700517321888,0.00043524143374366105
2017-11,home_ownership,RENT,0.3546954314720812,0.38110776439089694,-2.641233291881573,0.00043524143374366105
2017-11,term, 36 months,0.7779187817258884,0.8094520940906483,-3.153331236475998,0.0007596489750055441
2017-11,term, 60 months,0.22208121827411167,0.1905479059093517,3.153331236475998,0.0007596489750055441
2017-11,application_type,Individual,0.8899111675126904,0.9814735131000192,-9.156234558732878,0.01918489804091955
2017-11,application_type,Joint App,0.11008883248730965,0.018526486899980876,9.156234558732876,0.01918489804091955
2017-12,purpose,car,0.013983371126228269,0.011510327022375215,0.24730441038530535,0.007463698247748857
2017-12,purpose,credit_card,0.19916855631141345,0.2133295085102314,-1.4160952198817967,0.007463698247748857
2017-12,purpose,debt_consolidation,0.4924414210128496,0.5690380569898642,-7.65966359770146,0.007463698247748857
2017-12,purpose,home_improvement,0.082010582010582,0.07349636641805317,0.8514215592528838,0.007463698247748857
2017-12,purpose,house,0.01473922902494331,0.0048407917383821,0.9898437286561211,0.007463698247748857
2017-12,purpose,major_purchase,0.036281179138321996,0.025088449034232168,1.1192730104089827,0.007463698247748857
2017-12,purpose,medical,0.021164021164021163,0.012024287626697265,0.9139733537323897,0.007463698247748857
2017-12,purpose,moving,0.008314436885865457,0.007398642187798814,0.09157946980666429,0.007463698247748857
2017-12,purpose,other,0.10846560846560846,0.06467536813922356,4.37902403263849,0.007463698247748857
2017-12,purpose,renewable_energy,0.0011337868480725624,0.0006693440428380187,0.04644428052345437,0.007463698247748857
2017-12,purpose,small_business,0.008692365835222978,0.010386785236182826,-0.1694419400959848,0.007463698247748857
2017-12,purpose,vacation,0.013605442176870748,0.007542073054121247,0.60633691227495,0.007463698247748857
2017-12,home_ownership,MORTGAGE,0.5026455026455027,0.4977409638554217,0.4904538790080959,0.000798588996943659
2017-12,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,0.000798588996943659
2017-12,home_ownership,OWN,0.1436130007558579,0.12099588831516542,2.2617112440692475,0.000798588996943659
2017-12,home_ownership,RENT,0.35374149659863946,0.38110776439089694,-2.736626779225748,0.000798588996943659
2017-12,term, 36 months,0.7551020408163265,0.8094520940906483,-5.435005327432185,0.0021724556885783595
2017-12,term, 60 months,0.24489795918367346,0.1905479059093517,5.435005327432177,0.0021724556885783595
2017-12,application_type,Individual,0.8926681783824642,0.9814735131000192,-8.880533471755502,0.01837829230982417
2017-12,application_type,Joint App,0.1073318216175359,0.018526486899980876,8.880533471755502,0.01837829230982417
2016Q1,purpose,car,0.009680146951628422,0.011510327022375215,-0.18301800707467927,0.000916983696292578
2016Q1,purpose,credit_card,0.24436539639035484,0.2133295085102314,3.103588788012343,0.000916983696292578
2016Q1,purpose,debt_consolidation,0.5601656121526664,0.5690380569898642,-0.8872444837197846,0.000916983696292578
2016Q1,purpose,home_improvement,0.06863574073534129,0.07349636641805317,-0.48606256827118804,0.000916983696292578
2016Q1,purpose,house,0.004256932093185993,0.0048407917383821,-0.05838596451961066,0.000916983696292578
2016Q1,purpose,major_purchase,0.022217686678135114,0.025088449034232168,-0.28707623560970535,0.000916983696292578
2016Q1,purpose,medical,0.010875586786016269,0.012024287626697265,-0.1148700840680996,0.000916983696292578
2016Q1,purpose,moving,0.0057730996880193605,0.007398642187798814,-0.16255424997794538,0.000916983696292578
2016Q1,purpose,other,0.05697291308277692,0.06467536813922356,-0.7702455056446643,0.000916983696292578
2016Q1,purpose,renewable_energy,0.0005539843134968073,0.0006693440428380187,-0.011535972934121144,0.000916983696292578
2016Q1,purpose,small_business,0.010584016094702161,0.010386785236182826,0.01972308585193351,0.000916983696292578
2016Q1,purpose,vacation,0.0059188850336764146,0.007542073054121247,-0.16231880204448326,0.000916983696292578
2016Q1,home_ownership,MORTGAGE,0.49497040557483163,0.4977409638554217,-0.2770558280590085,5.874571686854106e-05
2016Q1,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,5.874571686854106e-05
2016Q1,home_ownership,OWN,0.12248884742105723,0.12099588831516542,0.14929591058918112,5.874571686854106e-05
2016Q1,home_ownership,RENT,0.38254074700411117,0.38110776439089694,0.14329826132142287,5.874571686854106e-05
2016Q1,term, 36 months,0.8148817680846722,0.8094520940906483,0.5429673994023831,2.415753397943003e-05
2016Q1,term, 60 months,0.18511823191532786,0.1905479059093517,-0.5429673994023831,2.415753397943003e-05
2016Q1,application_type,Individual,0.9806688631658745,0.9814735131000192,-0.08046499341446411,4.358451143025892e-06
2016Q1,application_type,Joint App,0.019331136834125434,0.018526486899980876,0.08046499341445579,4.358451143025892e-06
2016Q2,purpose,car,0.012969684030742955,0.011510327022375215,0.145935700836774,0.0005118694497600153
2016Q2,purpose,credit_card,0.19555935098206662,0.2133295085102314,-1.7770157528164798,0.0005118694497600153
2016Q2,purpose,debt_consolidation,0.564101195559351,0.5690380569898642,-0.4936861430513195,0.0005118694497600153
2016Q2,purpose,home_improvement,0.08208795900939368,0.07349636641805317,0.8591592591340513,0.0005118694497600153
2016Q2,purpose,house,0.006137916310845431,0.0048407917383821,0.12971245724633312,0.0005118694497600153
2016Q2,purpose,major_purchase,0.02844790777113578,0.025088449034232168,0.3359458736903614,0.0005118694497600153
2016Q2,purpose,medical,0.013556789069171649,0.012024287626697265,0.15325014424743838,0.0005118694497600153
2016Q2,purpose,moving,0.007792485055508113,0.007398642187798814,0.039384286770929866,0.0005118694497600153
2016Q2,purpose,other,0.06949188727583262,0.06467536813922356,0.48165191366090626,0.0005118694497600153
2016Q2,purpose,renewable_energy,0.0006938514090520922,0.0006693440428380187,0.00245073662140735,0.0005118694497600153
2016Q2,purpose,small_business,0.011421861656703673,0.010386785236182826,0.10350764205208467,0.0005118694497600153
2016Q2,purpose,vacation,0.007739111870196413,0.007542073054121247,0.019703881607516585,0.0005118694497600153
2016Q2,home_ownership,MORTGAGE,0.4930081127241674,0.4977409638554217,-0.4732851131254323,6.616615175321632e-05
2016Q2,home_ownership,OTHER,0.0,0.00015538343851596864,-0.015538343851596864,6.616615175321632e-05
2016Q2,home_ownership,OWN,0.12291844577284372,0.12099588831516542,0.19225574576783033,6.616615175321632e-05
2016Q2,home_ownership,RENT,0.3840734415029889,0.38110776439089694,0.2965677112091947,6.616615175321632e-05
2016Q2,term, 36 months,0.8069491887275833,0.8094520940906483,-0.25029053630650777,5.051670939670307e-06
2016Q2,term, 60 months,0.19305081127241674,0.1905479059093517,0.250290536306505,5.051670939670307e-06
2016Q2,application_type,Individual,0.985962852263023,0.9814735131000192,0.4489339163003869,0.0001577839637733722
2016Q2,application_type,Joint App,0.014037147736976943,0.018526486899980876,-0.44893391630039337,0.0001577839637733722
2016Q3,purpose,car,0.013358046785120798,0.011510327022375215,0.18477197627455832,0.0008337701159285701
2016Q3,purpose,credit_card,0.1870765690911415,0.2133295085102314,-2.6252939419089905,0.0008337701159285701
2016Q3,purpose,debt_consolidation,0.5793813115173208,0.5690380569898642,1.0343254527456547,0.0008337701159285701
2016Q3,purpose,home_improvement,0.07580212194810175,0.07349636641805317,0.2305755530048581,0.0008337701159285701
2016Q3,purpose,house,0.0054326984532787935,0.0048407917383821,0.05919067148966936,0.0008337701159285701
2016Q3,purpose,major_purchase,0.026268694874089223,0.025088449034232168,0.11802458398570553,0.0008337701159285701
2016Q3,purpose,medical,0.011760194298862329,0.012024287626697265,-0.026409332783493625,0.0008337701159285701
2016Q3,purpose,moving,0.010929311006007926,0.007398642187798814,0.3530668818209111,0.0008337701159285701
2016Q3,purpose,other,0.0697941965997699,0.06467536813922356,0.5118828460546343,0.0008337701159285701
2016Q3,purpose,renewable_energy,0.00051131279560271,0.0006693440428380187,-0.015803124723530872,0.0008337701159285701
2016Q3,purpose,small_business,0.00965102901700115,0.010386785236182826,-0.07357562191816752,0.0008337701159285701
2016Q3,purpose,vacation,0.010034513613703182,0.007542073054121247,0.2492440559581935,0.0008337701159285701
2016Q3,home_ownership,MORTGAGE,0.49431164514891984,0.4977409638554217,-0.34293187065018715,2.7235146890902334e-05
2016Q3,home_ownership,OTHER,6.391409945033875e-05,0.00015538343851596864,-0.009146933906562989,2.7235146890902334e-05
2016Q3,home_ownership,OWN,0.12476032212706123,0.12099588831516542,0.3764433811895812,2.7235146890902334e-05
2016Q3,home_ownership,RENT,0.3808641186245686,0.38110776439089694,-0.024364576632834867,2.7235146890902334e-05
2016Q3,term, 36 months,0.7978397034385786,0.8094520940906483,-1.161239065206976,0.00010683171443508395
2016Q3,term, 60 months,0.20216029656142145,0.1905479059093517,1.161239065206976,0.00010683171443508395
2016Q3,application_type,Individual,0.9951425284417743,0.9814735131000192,1.366901534175513,0.0021541223848138336
2016Q3,application_type,Joint App,0.004857471558225745,0.018526486899980876,-1.366901534175513,0.0021541223848138336
2016Q4,purpose,car,0.01194527861194528,0.011510327022375215,0.043495158957006404,0.0005073505422161083
2016Q4,purpose,credit_card,0.19192525859192525,0.2133295085102314,-2.1404249918306166,0.0005073505422161083
2016Q4,purpose,debt_consolidation,0.584718051384718,0.5690380569898642,1.5679994394853791,0.0005073505422161083
2016Q4,purpose,home_improvement,0.07147147147147147,0.07349636641805317,-0.20248949465817012,0.0005073505422161083
2016Q4,purpose,house,0.0039372706039372705,0.0048407917383821,-0.09035211344448293,0.0005073505422161083
